Metabolite,R_green,R_ripe,GTS,Role
trans-astringin,-21.554581833451156,-41.34373104225652,19.789149208805366,Discovery Lead
myricetin-O-hexoside,-38.68036326620067,-19.53960400117362,19.140759265027054,Discovery Lead
malvidin-3-O-glucoside,-36.44800825562802,-17.67884695738559,18.769161298242427,Discovery Lead
peonidin-3-O-glucoside,-37.12440788572721,-20.082444490193463,17.041963395533745,Discovery Lead
putative trihydroxy-monomethoxyflavone-C-hexoside,-22.63576534736535,-39.4347891974691,16.79902385010375,Discovery Lead
"putative cyanidin-(coumaroyl)-3-O glucoside, cis isomer",-23.20502720895311,-39.686393681964,16.48136647301089,Discovery Lead
"cyanidin-(coumaroyl)-3-O glucoside, trans isomer",-37.988469396781916,-22.704789790726412,15.283679606055504,Discovery Lead
"peonidin-(coumaroyl)-3-O-glucoside, cis isomer",-20.73235947803019,-34.632636692910815,13.900277214880624,Discovery Lead
E-viniferin,-24.79600252212887,-38.59865961204025,13.802657089911381,Discovery Lead
malic acid,-35.554665828096596,-21.786977660591404,13.767688167505192,Discovery Lead
myricetin|derivative,-33.32245540232813,-19.638403119590034,13.684052282738097,Responder
quercetin-3-O-glucoside,-35.42463093569331,-21.923775143284793,13.500855792408515,Responder
quercetin-3-O-deoxyhexoside,-26.406881349526355,-38.42181424549837,12.014932895972013,Responder
"dihydroquercetin-O-deoxyhexoside, derivative",-20.216456354175907,-31.855331809855617,11.63887545567971,Responder
kaempferol-O-hexoside,-38.84632097427165,-27.34212527160149,11.50419570267016,Responder
tetrahydroxy-di methoxyflavanone-O-glucoside,-26.504006425257206,-37.96569474768418,11.461688322426976,Responder
tetrahydroxyflavanone-C-deoxyhexoside,-38.11203817768309,-26.66711885050955,11.44491932717354,Responder
dihydroquercetin-O-pentoside,-23.265329629090985,-34.04286349349368,10.777533864402692,Responder
oxidised resveratrol dimer,-37.96989831066641,-27.240429151151766,10.729469159514643,Responder
tetrahydroxy-di methoxyflavanone-C-glucoside,-28.121510417637694,-17.814195364025455,10.307315053612239,Responder
dihydroxy-dimethoxyflavanone-O-hexoside (isorhamnetin-O-hexoside),-31.369516725897324,-21.07165468623506,10.297862039662263,Responder
cis-resveratrol-O-glucoside (cis-piceide),-28.876731848699375,-18.853456233592908,10.023275615106467,Responder
trihydroxy-dimethoxyflavanone-C-hexoside,-39.93751447639385,-29.945591972482067,9.991922503911784,Responder
"putative malvidin-(caffeoyl)-3-0-glucoside, cis isomer",-26.191222393464596,-36.04490835786806,9.853685964403464,Responder
tetrahydroxy-monomethoxyflavone-C-hexoside,-28.7418009482023,-18.989554868367186,9.752246079835114,Responder
putative di-hexose derivative,-20.430174530430744,-30.16978608664391,9.739611556213166,Responder
petunidin-3-O-glucoside,-28.216051303312206,-18.481459782390722,9.734591520921484,Responder
monogalloyl glucose,-19.784016737814184,-29.04637126327851,9.262354525464325,Responder
di-hexose derivative,-29.001803248762982,-19.74633619367478,9.255467055088204,Responder
"putative malvidin-(caffeoyl)-3-O-glucoside, trans isomer",-28.839855973466108,-38.04655423522837,9.206698261762263,Responder
"petunidin-(coumaroyl)-3-O-glucoside, trans isomer",-33.72820713072955,-24.758677767848916,8.969529362880635,Responder
caffeoyl tartaric acid,-34.90088078182651,-26.412343924174515,8.488536857651994,Responder
hexose,-29.4724460937571,-37.61653596200002,8.144089868242922,Responder
tryptophan-N-glucoside,-31.177969345527746,-23.08597638343549,8.091992962092256,Responder
coumaroyl tartaric acid,-26.46568298421157,-34.33274875753971,7.867065773328143,Responder
putative cis-astringin,-34.723058083823325,-27.022337759957175,7.70072032386615,Responder
"delfinidin-(coumaroyl)-3-O glucoside, cis isomer",-26.8013651729634,-19.242881457715203,7.558483715248197,Responder
resveratrol trimer,-30.605638677699996,-23.23153178125494,7.374106896445056,Responder
procyanidin P2G1 type,-29.438389785834115,-22.329808967582995,7.10858081825112,Responder
"peonidin-(coumaroyl)-3-O-glucoside, trans isomer",-28.705239232994547,-35.4603929543674,6.755153721372853,Responder
myricetin-O-glucuronide,-23.515788881234116,-30.26005959733093,6.744270716096814,Responder
proanthocyanidin P2 type,-23.772046774949192,-30.384610056554706,6.612563281605514,Responder
tetrahydroxy-dihydrochalcone-O-hexoside,-25.995853135580276,-32.352577106575204,6.356723970994928,Responder
D-viniferin,-28.934610800764816,-22.670043208176157,6.264567592588659,Responder
cyanidin-3-O-glucoside,-32.30026145310117,-26.07236301306338,6.227898440037791,Responder
cis-piceid dimer,-28.74913938664427,-34.8533564331804,6.104217046536132,Responder
glutathione,-37.383400797092655,-31.487996898723402,5.895403898369253,Responder
epicatechin-3-gallate|epicatechin-3-gallate|catechin-3-gallate|catechin-3-gallate,-20.335002413112136,-26.16738555958341,5.8323831464712725,Responder
dihydroquercetin-O-deoxyhexoside (astilbin),-27.19978586759016,-21.403953712479996,5.795832155110162,Responder
quercetin glucuronide,-27.92429022158455,-22.204564357569527,5.719725864015022,Responder
peonidin derivative (da positivo),-29.980125989537132,-24.412125836315013,5.568000153222119,Responder
putative resveratrol dimer-hexoside,-21.892998307931933,-27.244761907824582,5.351763599892649,Responder
tetrameric procyanidin with 1 unit of epigallocatechin,-27.23113336488381,-32.45055284440387,5.219419479520063,Responder
resveratrol dimer,-36.78391514995046,-31.608432193094504,5.175482956855955,Responder
hexahydroxyflavanone-C-deoxyhexoside,-28.875238242387436,-23.97894458882936,4.896293653558075,Responder
delfinidin-3-O-glucoside,-27.44901235731821,-22.65889162241728,4.790120734900931,Responder
pentahydroxyflavanone-C-hexoside,-27.532438260742012,-32.106790567712714,4.574352306970702,Responder
putative cyanidin-(acetyl)-3-O-glucoside,-25.5069873734147,-29.964893749069653,4.457906375654954,Responder
citric acid,-26.64063305698917,-31.037449302477626,4.396816245488456,Responder
hexahydroxyflavanone-C-hexoside,-22.534489208233392,-26.799059166611162,4.26456995837777,Responder
tetrhydroxyflavanone-O-hexoside|dihydrokaempferol-O-hexoside,-32.12260030749524,-27.874913261988475,4.2476870455067655,Responder
ethyl-dihydroxybenzoic acid hexoside (hydroxytyrosol),-35.114000387096574,-31.24709787503548,3.8669025120610954,Responder
putative resveratrol dimer or viniferin,-35.89228141366646,-32.125285790356386,3.7669956233100734,Responder
procyanidin PPg type,-23.22587518360487,-26.87949683825946,3.6536216546545894,Responder
pentahydroxy-monomethoxyflavone-C-hexoside,-24.167999079766343,-20.631596022851987,3.536403056914356,Responder
tartaric acid,-23.066745182247242,-19.554777312837253,3.5119678694099896,Responder
catechin,-24.985775146280186,-28.495568339708356,3.5097931934281696,Responder
trans-piceide (trans-resveratrol-O-glucoside),-29.55062105191914,-32.518305088293225,2.9676840363740844,Responder
proanthocyanidin P3 type (trImer),-24.127643057546493,-27.081443365638023,2.9538003080915303,Responder
putative resveratrol dimer,-27.96716612941372,-30.908665220642046,2.9414990912283265,Responder
apigenin glucoside (less likely)|naringenin glucoside (more likely),-33.25091590343217,-30.538338532508455,2.712577370923718,Responder
malvidin-(acetyl)-3-O-glucoside,-35.321229339792744,-37.84569353529462,2.524464195501878,Responder
trihydroxyflavone-O-pentoside,-33.33541844694889,-30.90450462459033,2.430913822358562,Responder
feruloyl tartaric acid|feruloyl pentoside,-23.043991421982025,-20.64969434261916,2.3942970793628646,Responder
gluconic acid,-36.317890610694235,-34.18529836118176,2.132592249512477,Responder
caffeoyl-hexose-pentose,-33.465683803342976,-31.379711989487305,2.0859718138556715,Responder
quercetin-O-pentoside,-40.023755028245226,-37.94279977029954,2.080955257945689,Responder
peonidin-(acetyl)-3-O-glucoside,-31.150269323139277,-33.16133907691736,2.011069753778081,Responder
di-hexose (sucrose),-28.158052643936557,-26.219297590949743,1.9387550529868136,Responder
1) quercetin derivative;  2) kaempferol or luteolin glucuronide,-39.1205435732537,-40.82127374079913,1.70073016754543,Responder
pentahydroxy.monomethoxyflavone-O-hexoside,-36.99956248242071,-35.53209468863014,1.4674677937905685,Responder
digalloyl-bis-HHDP-glucopyranose,-30.15834621601097,-28.916569579402584,1.2417766366083853,Responder
"delphinidin-(coumaroyl)-3-O glucoside, trans isomer",-22.462345135728082,-23.537457766617816,1.075112630889734,Responder
tetrahydroxy-monomethoxyflavanone-C-hexoside,-26.80708209609618,-26.104815298855083,0.7022667972410979,Responder
coumaroyl-hexoside,-31.47485758346893,-32.134320615494204,0.6594630320252755,Responder
delphinidin-(acetyl)-3-O-glucoside,-30.979573075516512,-31.61881041448772,0.6392373389712063,Responder
"petunidin-(coumaroyl)-3-O-glucoside, cis isomer",-39.158669607759656,-39.66068397494486,0.502014367185204,Responder
putative resveratrol trimer,-22.1286191510067,-22.548514549071452,0.41989539806475307,Responder
epicatechin,-25.012445515944357,-24.620241189121824,0.39220432682253303,Responder
"malvidin-(coumaroyl)-3-O-glucoside, cis isomer",-30.556379127238024,-30.89467449398966,0.33829536675163396,Responder
pentahydroxyflavanone-O-hexoside,-26.445366437547897,-26.641495865742087,0.19612942819419033,Responder
putative resveratrol tetramer,-21.030735459160763,-20.875443998693857,0.15529146046690556,Responder
"malvidin-(coumaroyl)-3-O-glucoside, trans isomer",-31.783704733288932,-31.656181150001448,0.12752358328748414,Responder
